郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,
913,萬丹,6低壓綜合非營業用電小計,**,572 ,"82,502 ",,
913,萬丹,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
913,萬丹,8低壓綜合需量營業用　　,87 ,"2,858 ","727,361 ",,
913,萬丹,9低壓綜合營業用電小計　,**,"2,858 ","727,361 ",,
913,萬丹,10低壓綜合用電小計　　　,**,"3,430 ","809,863 ",,
913,萬丹,11低壓裝置電力　　　　　,"2,386 ","10,369 ","3,632,096 ",,
913,萬丹,12低壓需量電力　　　　　,164 ,"4,347 ","723,870 ",,
913,萬丹,13低壓電力小計　　　　　,**,"14,716 ","4,355,966 ",,
913,萬丹,14高壓電力　　　　　　　,27 ,"22,276 ","5,437,491 ",,
913,萬丹,15特高壓電力　　　　　　,＊,0 ,0 ,,
913,萬丹,16高＆特高壓電力小計　　,**,"22,276 ","5,437,491 ",,
913,萬丹,17電力小計　　　　　　　,**,"36,992 ","9,793,457 ",,
913,萬丹,18綜合＆電力小計　　　　,**,"40,422 ","10,603,320 ",,
913,萬丹,19電燈＆綜合＆電力小計　,**,"41,998 ","22,061,365 ",,
913,萬丹,20臨時電燈　　　　　　　,13 ,0 ,986 ,,
913,萬丹,21臨時電力　　　　　　　,＊,0 ,0 ,,
913,萬丹,22臨時用電小計　　　　　,**,0 ,986 ,,
913,萬丹,23總計（含臨時用電）　　,**,"41,998 ","22,062,351 ",,
913,萬丹,24表燈合計　　　　　　　,**,"1,576 ","11,459,031 ",,
913,萬丹,25綜合＆電力合計　　　　,**,"40,422 ","10,603,320 ",,
920,潮州,1表燈非營業用　　　　,"36,699 ",254 ,"10,359,994 ",,
920,潮州,2表燈營業用　　　　　　,"2,528 ","2,205 ","2,663,512 ",,
920,潮州,3表燈小計　　　　　　　,**,"2,459 ","13,023,506 ",,
920,潮州,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
920,潮州,5低壓綜合需量非營業用　,53 ,"2,381 ","498,150 ",,
920,潮州,6低壓綜合非營業用電小計,**,"2,381 ","498,150 ",,
920,潮州,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
920,潮州,8低壓綜合需量營業用　　,147 ,"5,946 ","1,547,192 ",,
920,潮州,9低壓綜合營業用電小計　,**,"5,946 ","1,547,192 ",,
920,潮州,10低壓綜合用電小計　　　,**,"8,327 ","2,045,342 ",,
920,潮州,11低壓裝置電力　　　　　,"1,530 ","7,203 ","2,248,270 ",,
920,潮州,12低壓需量電力　　　　　,130 ,"3,335 ","670,505 ",,
920,潮州,13低壓電力小計　　　　　,**,"10,538 ","2,918,775 ",,
920,潮州,14高壓電力　　　　　　　,24 ,"8,197 ","1,994,369 ",,
920,潮州,15特高壓電力　　　　　　,＊,0 ,0 ,,
920,潮州,16高＆特高壓電力小計　　,**,"8,197 ","1,994,369 ",,
920,潮州,17電力小計　　　　　　　,**,"18,735 ","4,913,144 ",,
920,潮州,18綜合＆電力小計　　　　,**,"27,062 ","6,958,486 ",,
920,潮州,19電燈＆綜合＆電力小計　,**,"29,521 ","19,981,992 ",,
920,潮州,20臨時電燈　　　　　　　,38 ,0 ,"18,806 ",,
920,潮州,21臨時電力　　　　　　　,＊,240 ,"37,190 ",,
920,潮州,22臨時用電小計　　　　　,**,240 ,"55,996 ",,
920,潮州,23總計（含臨時用電）　　,**,"29,521 ","20,037,988 ",,
920,潮州,24表燈合計　　　　　　　,**,"2,459 ","13,042,312 ",,
920,潮州,25綜合＆電力合計　　　　,**,"27,062 ","6,995,676 ",,
921,泰武,1表燈非營業用　　　　,"1,811 ",2 ,"152,950 ",,
921,泰武,2表燈營業用　　　　　　,25 ,21 ,"15,448 ",,
921,泰武,3表燈小計　　　　　　　,**,23 ,"168,398 ",,
921,泰武,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
921,泰武,5低壓綜合需量非營業用　,＊,60 ,"12,320 ",,
921,泰武,6低壓綜合非營業用電小計,**,60 ,"12,320 ",,
921,泰武,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
921,泰武,8低壓綜合需量營業用　　,＊,0 ,0 ,,
921,泰武,9低壓綜合營業用電小計　,**,0 ,0 ,,
921,泰武,10低壓綜合用電小計　　　,**,60 ,"12,320 ",,
921,泰武,11低壓裝置電力　　　　　,13 ,67 ,"33,505 ",,
921,泰武,12低壓需量電力　　　　　,6 ,130 ,"20,240 ",,
921,泰武,13低壓電力小計　　　　　,**,197 ,"53,745 ",,
921,泰武,14高壓電力　　　　　　　,＊,0 ,0 ,,
921,泰武,15特高壓電力　　　　　　,＊,0 ,0 ,,
921,泰武,16高＆特高壓電力小計　　,**,0 ,0 ,,
921,泰武,17電力小計　　　　　　　,**,197 ,"53,745 ",,
921,泰武,18綜合＆電力小計　　　　,**,257 ,"66,065 ",,
921,泰武,19電燈＆綜合＆電力小計　,**,280 ,"234,463 ",,
921,泰武,20臨時電燈　　　　　　　,＊,0 ,0 ,,
921,泰武,21臨時電力　　　　　　　,＊,0 ,0 ,,
921,泰武,22臨時用電小計　　　　　,**,0 ,0 ,,
921,泰武,23總計（含臨時用電）　　,**,280 ,"234,463 ",,
921,泰武,24表燈合計　　　　　　　,**,23 ,"168,398 ",,
921,泰武,25綜合＆電力合計　　　　,**,257 ,"66,065 ",,
922,來義,1表燈非營業用　　　　,"3,196 ",33 ,"557,882 ",,
922,來義,2表燈營業用　　　　　　,67 ,11 ,"29,200 ",,
922,來義,3表燈小計　　　　　　　,**,44 ,"587,082 ",,
922,來義,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
922,來義,5低壓綜合需量非營業用　,＊,35 ,920 ,,
922,來義,6低壓綜合非營業用電小計,**,35 ,920 ,,
922,來義,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
922,來義,8低壓綜合需量營業用　　,＊,14 ,"6,440 ",,
922,來義,9低壓綜合營業用電小計　,**,14 ,"6,440 ",,
922,來義,10低壓綜合用電小計　　　,**,49 ,"7,360 ",,
922,來義,11低壓裝置電力　　　　　,17 ,104 ,"28,729 ",,
922,來義,12低壓需量電力　　　　　,＊,35 ,"4,720 ",,
922,來義,13低壓電力小計　　　　　,**,139 ,"33,449 ",,
922,來義,14高壓電力　　　　　　　,＊,0 ,0 ,,
922,來義,15特高壓電力　　　　　　,＊,0 ,0 ,,
922,來義,16高＆特高壓電力小計　　,**,0 ,0 ,,
922,來義,17電力小計　　　　　　　,**,139 ,"33,449 ",,
922,來義,18綜合＆電力小計　　　　,**,188 ,"40,809 ",,
922,來義,19電燈＆綜合＆電力小計　,**,232 ,"627,891 ",,
922,來義,20臨時電燈　　　　　　　,＊,0 ,0 ,,
922,來義,21臨時電力　　　　　　　,＊,0 ,0 ,,
922,來義,22臨時用電小計　　　　　,**,0 ,0 ,,
922,來義,23總計（含臨時用電）　　,**,232 ,"627,891 ",,
922,來義,24表燈合計　　　　　　　,**,44 ,"587,082 ",,
922,來義,25綜合＆電力合計　　　　,**,188 ,"40,809 ",,
923,萬巒,1表燈非營業用　　　　,"15,332 ",20 ,"3,510,950 ",,
923,萬巒,2表燈營業用　　　　　　,342 ,481 ,"368,598 ",,
923,萬巒,3表燈小計　　　　　　　,**,501 ,"3,879,548 ",,
923,萬巒,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
923,萬巒,5低壓綜合需量非營業用　,8 ,249 ,"39,205 ",,
923,萬巒,6低壓綜合非營業用電小計,**,249 ,"39,205 ",,
923,萬巒,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
923,萬巒,8低壓綜合需量營業用　　,31 ,822 ,"189,502 ",,
923,萬巒,9低壓綜合營業用電小計　,**,822 ,"189,502 ",,
923,萬巒,10低壓綜合用電小計　　　,**,"1,071 ","228,707 ",,
923,萬巒,11低壓裝置電力　　　　　,732 ,"4,347 ","614,790 ",,
923,萬巒,12低壓需量電力　　　　　,95 ,"3,862 ","735,955 ",,
923,萬巒,13低壓電力小計　　　　　,**,"8,209 ","1,350,745 ",,
923,萬巒,14高壓電力　　　　　　　,10 ,"5,975 ","1,525,888 ",,
923,萬巒,15特高壓電力　　　　　　,＊,0 ,0 ,,
923,萬巒,16高＆特高壓電力小計　　,**,"5,975 ","1,525,888 ",,
923,萬巒,17電力小計　　　　　　　,**,"14,184 ","2,876,633 ",,
923,萬巒,18綜合＆電力小計　　　　,**,"15,255 ","3,105,340 ",,
923,萬巒,19電燈＆綜合＆電力小計　,**,"15,756 ","6,984,888 ",,
923,萬巒,20臨時電燈　　　　　　　,＊,0 ,"3,590 ",,
923,萬巒,21臨時電力　　　　　　　,＊,3 ,126 ,,
923,萬巒,22臨時用電小計　　　　　,**,3 ,"3,716 ",,
923,萬巒,23總計（含臨時用電）　　,**,"15,756 ","6,988,604 ",,
923,萬巒,24表燈合計　　　　　　　,**,501 ,"3,883,138 ",,
923,萬巒,25綜合＆電力合計　　　　,**,"15,255 ","3,105,466 ",,
924,崁頂,1表燈非營業用　　　　,"7,422 ",9 ,"7,102 ",,
924,崁頂,2表燈營業用　　　　　　,183 ,118 ,"33,870 ",,
924,崁頂,3表燈小計　　　　　　　,**,127 ,"40,972 ",,
924,崁頂,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
924,崁頂,5低壓綜合需量非營業用　,6 ,120 ,"12,413 ",,
924,崁頂,6低壓綜合非營業用電小計,**,120 ,"12,413 ",,
924,崁頂,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
924,崁頂,8低壓綜合需量營業用　　,6 ,162 ,"49,058 ",,
924,崁頂,9低壓綜合營業用電小計　,**,162 ,"49,058 ",,
924,崁頂,10低壓綜合用電小計　　　,**,282 ,"61,471 ",,
924,崁頂,11低壓裝置電力　　　　　,509 ,"1,953 ","637,710 ",,
924,崁頂,12低壓需量電力　　　　　,39 ,525 ,"82,072 ",,
924,崁頂,13低壓電力小計　　　　　,**,"2,478 ","719,782 ",,
924,崁頂,14高壓電力　　　　　　　,6 ,"2,880 ","875,200 ",,
924,崁頂,15特高壓電力　　　　　　,＊,0 ,0 ,,
924,崁頂,16高＆特高壓電力小計　　,**,"2,880 ","875,200 ",,
924,崁頂,17電力小計　　　　　　　,**,"5,358 ","1,594,982 ",,
924,崁頂,18綜合＆電力小計　　　　,**,"5,640 ","1,656,453 ",,
924,崁頂,19電燈＆綜合＆電力小計　,**,"5,767 ","1,697,425 ",,
924,崁頂,20臨時電燈　　　　　　　,＊,0 ,0 ,,
924,崁頂,21臨時電力　　　　　　　,＊,49 ,"31,912 ",,
924,崁頂,22臨時用電小計　　　　　,**,49 ,"31,912 ",,
924,崁頂,23總計（含臨時用電）　　,**,"5,767 ","1,729,337 ",,
924,崁頂,24表燈合計　　　　　　　,**,127 ,"40,972 ",,
924,崁頂,25綜合＆電力合計　　　　,**,"5,640 ","1,688,365 ",,
925,新埤,1表燈非營業用　　　　,"7,716 ",13 ,"1,622,461 ",,
925,新埤,2表燈營業用　　　　　　,218 ,249 ,"309,990 ",,
925,新埤,3表燈小計　　　　　　　,**,262 ,"1,932,451 ",,
925,新埤,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
925,新埤,5低壓綜合需量非營業用　,＊,10 ,"4,182 ",,
925,新埤,6低壓綜合非營業用電小計,**,10 ,"4,182 ",,
925,新埤,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
925,新埤,8低壓綜合需量營業用　　,13 ,382 ,"72,414 ",,
925,新埤,9低壓綜合營業用電小計　,**,382 ,"72,414 ",,
925,新埤,10低壓綜合用電小計　　　,**,392 ,"76,596 ",,
925,新埤,11低壓裝置電力　　　　　,465 ,"4,364 ","908,039 ",,
925,新埤,12低壓需量電力　　　　　,72 ,"2,629 ","519,567 ",,
925,新埤,13低壓電力小計　　　　　,**,"6,993 ","1,427,606 ",,
925,新埤,14高壓電力　　　　　　　,10 ,"4,845 ","1,052,340 ",,
925,新埤,15特高壓電力　　　　　　,＊,0 ,0 ,,
925,新埤,16高＆特高壓電力小計　　,**,"4,845 ","1,052,340 ",,
925,新埤,17電力小計　　　　　　　,**,"11,838 ","2,479,946 ",,
925,新埤,18綜合＆電力小計　　　　,**,"12,230 ","2,556,542 ",,
925,新埤,19電燈＆綜合＆電力小計　,**,"12,492 ","4,488,993 ",,
925,新埤,20臨時電燈　　　　　　　,6 ,0 ,"11,084 ",,
925,新埤,21臨時電力　　　　　　　,＊,0 ,0 ,,
925,新埤,22臨時用電小計　　　　　,**,0 ,"11,084 ",,
925,新埤,23總計（含臨時用電）　　,**,"12,492 ","4,500,077 ",,
925,新埤,24表燈合計　　　　　　　,**,262 ,"1,943,535 ",,
925,新埤,25綜合＆電力合計　　　　,**,"12,230 ","2,556,542 ",,
926,南州,1表燈非營業用　　　　,"8,407 ",6 ,"3,472,134 ",,
926,南州,2表燈營業用　　　　　　,229 ,296 ,"418,526 ",,
926,南州,3表燈小計　　　　　　　,**,302 ,"3,890,660 ",,
926,南州,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
926,南州,5低壓綜合需量非營業用　,＊,210 ,"48,280 ",,
926,南州,6低壓綜合非營業用電小計,**,210 ,"48,280 ",,
926,南州,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
926,南州,8低壓綜合需量營業用　　,12 ,574 ,"128,498 ",,
926,南州,9低壓綜合營業用電小計　,**,574 ,"128,498 ",,
926,南州,10低壓綜合用電小計　　　,**,784 ,"176,778 ",,
926,南州,11低壓裝置電力　　　　　,199 ,"1,143 ","207,336 ",,
926,南州,12低壓需量電力　　　　　,18 ,403 ,"27,326 ",,
926,南州,13低壓電力小計　　　　　,**,"1,546 ","234,662 ",,
926,南州,14高壓電力　　　　　　　,6 ,"3,059 ","825,940 ",,
926,南州,15特高壓電力　　　　　　,＊,0 ,0 ,,
926,南州,16高＆特高壓電力小計　　,**,"3,059 ","825,940 ",,
926,南州,17電力小計　　　　　　　,**,"4,605 ","1,060,602 ",,
926,南州,18綜合＆電力小計　　　　,**,"5,389 ","1,237,380 ",,
926,南州,19電燈＆綜合＆電力小計　,**,"5,691 ","5,128,040 ",,
926,南州,20臨時電燈　　　　　　　,6 ,0 ,567 ,,
926,南州,21臨時電力　　　　　　　,＊,0 ,0 ,,
926,南州,22臨時用電小計　　　　　,**,0 ,567 ,,
926,南州,23總計（含臨時用電）　　,**,"5,691 ","5,128,607 ",,
926,南州,24表燈合計　　　　　　　,**,302 ,"3,891,227 ",,
926,南州,25綜合＆電力合計　　　　,**,"5,389 ","1,237,380 ",,
927,林邊,1表燈非營業用　　　　,"11,436 ",0 ,"2,049,988 ",,
927,林邊,2表燈營業用　　　　　　,488 ,371 ,"233,600 ",,
927,林邊,3表燈小計　　　　　　　,**,371 ,"2,283,588 ",,
927,林邊,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
927,林邊,5低壓綜合需量非營業用　,＊,332 ,"52,720 ",,
927,林邊,6低壓綜合非營業用電小計,**,332 ,"52,720 ",,
927,林邊,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
927,林邊,8低壓綜合需量營業用　　,29 ,"1,260 ","301,082 ",,
927,林邊,9低壓綜合營業用電小計　,**,"1,260 ","301,082 ",,
927,林邊,10低壓綜合用電小計　　　,**,"1,592 ","353,802 ",,
927,林邊,11低壓裝置電力　　　　　,698 ,"5,460 ","1,825,977 ",,
927,林邊,12低壓需量電力　　　　　,61 ,965 ,"230,162 ",,
927,林邊,13低壓電力小計　　　　　,**,"6,425 ","2,056,139 ",,
927,林邊,14高壓電力　　　　　　　,＊,0 ,0 ,,
927,林邊,15特高壓電力　　　　　　,＊,0 ,0 ,,
927,林邊,16高＆特高壓電力小計　　,**,0 ,0 ,,
927,林邊,17電力小計　　　　　　　,**,"6,425 ","2,056,139 ",,
927,林邊,18綜合＆電力小計　　　　,**,"8,017 ","2,409,941 ",,
927,林邊,19電燈＆綜合＆電力小計　,**,"8,388 ","4,693,529 ",,
927,林邊,20臨時電燈　　　　　　　,＊,0 ,406 ,,
927,林邊,21臨時電力　　　　　　　,＊,0 ,0 ,,
927,林邊,22臨時用電小計　　　　　,**,0 ,406 ,,
927,林邊,23總計（含臨時用電）　　,**,"8,388 ","4,693,935 ",,
927,林邊,24表燈合計　　　　　　　,**,371 ,"2,283,994 ",,
927,林邊,25綜合＆電力合計　　　　,**,"8,017 ","2,409,941 ",,
928,東港,1表燈非營業用　　　　,"27,636 ",222 ,"6,167,880 ",,
928,東港,2表燈營業用　　　　　　,"1,599 ","1,680 ","1,899,079 ",,
928,東港,3表燈小計　　　　　　　,**,"1,902 ","8,066,959 ",,
928,東港,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
928,東港,5低壓綜合需量非營業用　,37 ,"1,549 ","170,097 ",,
928,東港,6低壓綜合非營業用電小計,**,"1,549 ","170,097 ",,
928,東港,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
928,東港,8低壓綜合需量營業用　　,153 ,"5,939 ","1,429,936 ",,
928,東港,9低壓綜合營業用電小計　,**,"5,939 ","1,429,936 ",,
928,東港,10低壓綜合用電小計　　　,**,"7,488 ","1,600,033 ",,
928,東港,11低壓裝置電力　　　　　,814 ,"4,941 ","1,767,589 ",,
928,東港,12低壓需量電力　　　　　,98 ,"3,327 ","746,944 ",,
928,東港,13低壓電力小計　　　　　,**,"8,268 ","2,514,533 ",,
928,東港,14高壓電力　　　　　　　,26 ,"8,417 ","4,120,534 ",,
928,東港,15特高壓電力　　　　　　,＊,0 ,0 ,,
928,東港,16高＆特高壓電力小計　　,**,"8,417 ","4,120,534 ",,
928,東港,17電力小計　　　　　　　,**,"16,685 ","6,635,067 ",,
928,東港,18綜合＆電力小計　　　　,**,"24,173 ","8,235,100 ",,
928,東港,19電燈＆綜合＆電力小計　,**,"26,075 ","16,302,059 ",,
928,東港,20臨時電燈　　　　　　　,32 ,0 ,"1,364 ",,
928,東港,21臨時電力　　　　　　　,＊,40 ,"10,640 ",,
928,東港,22臨時用電小計　　　　　,**,40 ,"12,004 ",,
928,東港,23總計（含臨時用電）　　,**,"26,075 ","16,314,063 ",,
928,東港,24表燈合計　　　　　　　,**,"1,902 ","8,068,323 ",,
928,東港,25綜合＆電力合計　　　　,**,"24,173 ","8,245,740 ",,
929,琉球,1表燈非營業用　　　　,"4,971 ",2 ,"1,125,447 ",,
929,琉球,2表燈營業用　　　　　　,837 ,127 ,"511,328 ",,
929,琉球,3表燈小計　　　　　　　,**,129 ,"1,636,775 ",,
929,琉球,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
929,琉球,5低壓綜合需量非營業用　,＊,340 ,"73,558 ",,
929,琉球,6低壓綜合非營業用電小計,**,340 ,"73,558 ",,
929,琉球,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
929,琉球,8低壓綜合需量營業用　　,6 ,311 ,"149,972 ",,
929,琉球,9低壓綜合營業用電小計　,**,311 ,"149,972 ",,
929,琉球,10低壓綜合用電小計　　　,**,651 ,"223,530 ",,
929,琉球,11低壓裝置電力　　　　　,＊,45 ,"6,000 ",,
929,琉球,12低壓需量電力　　　　　,＊,245 ,"46,767 ",,
929,琉球,13低壓電力小計　　　　　,**,290 ,"52,767 ",,
929,琉球,14高壓電力　　　　　　　,＊,0 ,0 ,,
929,琉球,15特高壓電力　　　　　　,＊,0 ,0 ,,
929,琉球,16高＆特高壓電力小計　　,**,0 ,0 ,,
929,琉球,17電力小計　　　　　　　,**,290 ,"52,767 ",,
929,琉球,18綜合＆電力小計　　　　,**,941 ,"276,297 ",,
929,琉球,19電燈＆綜合＆電力小計　,**,"1,070 ","1,913,072 ",,
929,琉球,20臨時電燈　　　　　　　,6 ,0 ,777 ,,
929,琉球,21臨時電力　　　　　　　,＊,0 ,0 ,,
929,琉球,22臨時用電小計　　　　　,**,0 ,777 ,,
929,琉球,23總計（含臨時用電）　　,**,"1,070 ","1,913,849 ",,
929,琉球,24表燈合計　　　　　　　,**,129 ,"1,637,552 ",,
929,琉球,25綜合＆電力合計　　　　,**,941 ,"276,297 ",,
931,佳冬,1表燈非營業用　　　　,"13,641 ",5 ,"3,446,033 ",,
931,佳冬,2表燈營業用　　　　　　,424 ,186 ,"358,981 ",,
931,佳冬,3表燈小計　　　　　　　,**,191 ,"3,805,014 ",,
931,佳冬,4低壓綜合裝置非營業用　,＊,0 ,0 ,,
931,佳冬,5低壓綜合需量非營業用　,＊,167 ,"26,053 ",,
931,佳冬,6低壓綜合非營業用電小計,**,167 ,"26,053 ",,
931,佳冬,7低壓綜合裝置營業用　　,＊,0 ,0 ,,
931,佳冬,8低壓綜合需量營業用　　,9 ,281 ,"103,148 ",,
931,佳冬,9低壓綜合營業用電小計　,**,281 ,"103,148 ",,
931,佳冬,10低壓綜合用電小計　　　,**,448 ,"129,201 ",,
